job_id,job_title,job_organization_name,job_snippet_text,source_url,job_search_term,location_search_term,full_url
bf670c1da1d78b4591806a4844706bb0,Software Engineer -Video AI Platform,Motorola,"b'...prisons, factories, casinos, airports, financial institutions, government facilities, and retailers. Our products leverage cutting edge voice technology, language models, natural language...'",https://www.ziprecruiter.com/candidate/search?search=prison&location=illinois,prison,illinois,https://www.ziprecruiter.com/k/l/AALDjcVDezL-sVA1n9xdiUu-JNIImb-7mdd1N7U6XeJHGNf4FMcRILgk0RonRgwbHNGeWzN4pDNnaVeS9JiaX-kVIVKUOVjlIjQ0Q_Ceo12IbSzXHw1fUI6HAKvIdm8wmohnwZwj5DncWiKFX6gQ1OOTPF7uJsEd0f7wVDstgY3oMhuc6K1ENCW6CbGDwj8
b6f605f0758eb35412bdb9e7b699a8ec,Reentry Case Manager/Pathway Forward/Chicago,The Salvation Army - Metro Division,b'Non-Exempt STATUS TYPE: Full-Time OUTCOMES Carries an assigned caseload of residents currently in the custody of the Federal Bureau of Prisons (B.O.P.) or the United States Probation and Pretrial...',https://www.ziprecruiter.com/candidate/search?search=prison&location=illinois,prison,illinois,https://www.ziprecruiter.com/k/l/AAK3q1qC4ty7Cig2ygnSBrfY1LDken3KICaq99ljs9Uehp9qcee2x_Gm8fWGgoMu2RfORstkRpxh4AEBOPq3VDd-GrNFn1fslY_t65A6ajwpqLNzRKSL8cq9Qdw6mKIeyh-bWM5UaaMfzu_7wxxWvGg1wQqO5FoTmOFkoyZm-wokNj8Wydqkfh34LAt6vx8
e40e9eaae1487427c775c3d487de1000,Phlebotomist Technician at FCI Greenville,Global Healthcare Group,"b'The Federal Prison Camp (FPC) is an adjacent satellite prison housing minimum security female offenders. Inmate Population: 1,432 inmates. Work Schedule: 30 hours per week, Working 5 days per week, 6...'",https://www.ziprecruiter.com/candidate/search?search=prison&location=illinois,prison,illinois,https://www.ziprecruiter.com/k/l/AAJ-0JRcpe-zqaVDJ2lrdeyXHD_iSldLv6WbYrIf4Te5w8GhZ-TfzNEaIjxCo3_FVjHn9jmR0ythMI934yZHEhlf0y2EKF2EYKR6WfbJC4NAmbXe5s44Lc6VUEICV5stdqRVFtFTQu520bH8tjChIH4_r-xrOjuvJpGxX7-k_efS12Vd3F9k2-oMPwnzWrE
4d24c3045c4c58b102cf301dca5dfe46,HR Recruiter,Treatment Alternatives for Safe Communities,"b'TASC, Inc. (Treatment Alternatives for Safe Communities) is a statewide, nonprofit agency that advocates for people in courts, jails, prisons, and child welfare systems who need treatment for alcohol...'",https://www.ziprecruiter.com/candidate/search?search=prison&location=illinois,prison,illinois,https://www.ziprecruiter.com/k/l/AAIRyQymlC0iLDtEq5uyZ4a_osdaqbrO1Jk71MK8N_r5KY4QJfy_Ip6oC81FO_9Ph2_7WbtUxOIxe5C2qv88A6n_cACVbfMJiaQ4bBUMjJ9oITuQit1c_XYH5VqlEC-ciZSR4Fl9kilVu414ObCmRaeKOpZHFORvuJa4JfrmaTAqCzWsfBBZRf8FsXhGQOY
f7da3eae9bbbb9068f96ed1b1ae625bd,Licensed Pharmacy Technician,Seaborn Health Care Inc.,"b'Services will be performed in the Health Services Department at USP Marion, located at 4500 Prison Road, Marion, IL 62959. Responsibilities: * Prepare medication and other healthcare products for...'",https://www.ziprecruiter.com/candidate/search?search=prison&location=illinois,prison,illinois,https://www.ziprecruiter.com/k/l/AALA_R402VQt4upRki3LZB3694bh6nd7ppBeUtDAQvfdoyMNSNBIV5Kgng4DKN_Hi-kuQMgTWYpDYXiHUPLPaPLs_5WObSlgeqWll0Lsr6sTxxa8gZWI28fdCxHP9GcZrkAkhxotGff_J_memOeGpG9e0n0MkHiCLzwjPaAobbW37zpfHDGVAWhJoqP0kpw
ddbdb72099369c28222ac223a4f77829,Clinical Therapist/Pathway Forward/Chicago,The Salvation Army USA Central Territory,"b'The Salvation Army assists incarcerated men and women transitioning from prison to the community with the Pathway Forward program. Clients undergo counseling, access training programs and learn to...'",https://www.ziprecruiter.com/candidate/search?search=prison&location=illinois,prison,illinois,https://www.ziprecruiter.com/k/l/AAItcSxA3K5teFR7SQXHDyNwd9lgKlJO_XFHYu_dmSu2kdLAMzg01XlwQcBLUrc7u350oCRMiEOlCZTnOLDkKVoAEIbNjuw2w60IGIRjqaOzeXQ4hhtaAglvDgBFkMB6xx6YCF0VHVNCKlR4gi49Sui2pM_lANbnJi-XvrJwD18HejpE5hptfnfMnyyQw2Q
e1697ed41da3416b9d01846a44e0486e,Mental Health Professional,Wellpath,"b'...Parole Board or other appropriate agencies in accordance with the policy and procedures of The Company. Reports are to be completed in a timely, professional manner. Personality, intellectual and...'",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAIjs6YHlX-PCmh06vrljnmdJN7x0MyRjQmjiV6-Ab8alf0eBtOuJtOOCoVnIzhWegR7oko4XTgcys155Zl_kCYrkmmpwpySa65kLs4X7kNMyabDqkSDhZajhu_khZOxteGsXon4_NFZNO5YxV4QxeGMUic7GOk9LryFc_j_6fsQcObFkASbd2JdS2UmeRI
98f0c03acac0ba5e9a53ca23da981e3b,Correctional Treatment Specialist (Case Manager),"Justice, Bureau of Prisons/Federal Prison System","b""S. Parole commission, release planning, and interpersonal communications, individual counseling sessions varying in methods and intensity relevant to the individual's problems. They may focus on...""",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAI_nHrOrIqtfx4n-riR_xnvTUT7x3y0cLO59ZCIbz7iMxPQD8IjGl6hN3X-yfMmPeAz_2miO88PQUjtuBt6TiTYOkrS0FRUYs_7eUmwIasTTv2F3zy1QNOmRI5pEAKNEPV3Fxq3tYTWegEv0lnzybsG4rTBQ3F14rsogLHDz-GULlOzdoGq2zn7xjGR-Mk
d1c8abcb121a81599a763da3336318e5,Correctional Counselor II,State of Illinois,"b'Description of Duties/Essential Functions Under general supervision of the Correctional Casework Supervisor, provides individual and group counseling and guidance to offenders in preparing parole...'",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAI5PKJjT6IM1SyEdh30zxkfp5O6NuvIrJjqr1LZ6ReNcGd1HACUd64h6HWtckxMDnGoM7QMqGM8BupGF4Z-HGWq0976ClSAl7ezY3GEXfBimL0nifcTddoP0rv88F9wuZrkOIkVFSM19ncnEs7h1hcHfLXOXebDU-O5uUWaEaUlMGfTWXWcqTMYX-UMU2s
3231e61af945b91087fd38945cc1967b,Roofers Experienced Residential,Bradley Construction Co.,"b""Must have valid driver's license and not on parole or probation. Excellent wages and possible benefits after 6mos.""",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAJgG7Hehk6Xhz4hK_egeX3tHlwA9lh_nNW0yHvWQy0oYaIxZIdIwRkW-yyuhIUG7QX2bJkSBcMvwBkB6byak8whhyVGg6wZ1t2FzGVQSAWul4OVTIFUyI1TcBUBkSkkD86qx0NAUqEj31vrqyMQ5Co80wvzG3L1q249RJSF7vSUjsTHyp55ZdiFhhRKmA0
c1ae40d6e3fc84fb7cb1ccb3ce2a3974,"CASE MANAGER (MAT PROGRAM) - PEKIN, IL",Gateway Foundation Inc,"b""Communicates with treatment team, supervisor, probation and parole officers, and agency representatives in order to plan and coordinate services, and relay information on clients' progress""",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AALpfHTNSUjbkPEnXXSfC_bQ6dupb16mzL4J8kjwP0Tz2yE6A4hXSqWjiVnbIL7zJ9Et_e_OpAJmW50cYmlT8XzptJ8_-p1zBpT1X5M8X-HnoKwj2jYU5DIwllVviSWjvmXKUQFU_Lfld8sfSSv23mfXEhnc8W0WQalW6ZriEaunbgSnCjT1O2zsXf6Rxu8
cef8c81236ef92f8df9dd0098b11c434,"CASE MANAGER (MAT PROGRAM) - SPRINGFIELD, IL",Gateway Foundation,"b""Communicates with treatment team, supervisor, probation and parole officers, and agency representatives in order to plan and coordinate services, and relay information on clients' progress""",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AALJ7R8PrI90yo8n1efrnZKVFgSJCKnvtKgQ7h5yhEoM9Cn7FNqjWKZ5Di_Kc-Z8TiK-zo4N1sZzPnz5YmbebsmrUx9RhQh3U0c4rJKsxbOEhl42qHkdv0V8-y9vyq4Mc8no21EBoMI_VHLcM9W1uPd4_bVwa7EVMeBJnGjB_60iY1zkUlbOsKn3rNROrjw
cbb261722fe0c2cfca53bb195c7d1b88,Correctional Counselor I - Opt SS (Upward Mobility Target Title),State of Illinois,b'Requires ability to prepare evaluations and to develop recommendations for placement within correctional programs and for parole placement and supervision. Conditions of Employment: Requires the...',https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAKPASa7TL47iMCShLu6bZsUBh6E0vYWMSkzOWfDa50NC15ZEZh_f8qgIm0nHDUXVBVpPPOgopjNqW7T--QhVckNazy6e7PVODfOMgHm4z8sM4JfMUKcoicxC1KNPBV9OxZRmq_f_jrlu6iQwA88bvwO4ZFvh2LDLsAJ3DzCbthLBYgXSCAnAPJ4IqgBQxk
eec0d219c3c439b6818aa8848fa5449f,Correctional Counselor I (Upward Mobility Target Title),State of Illinois,b'Requires ability to prepare evaluations and to develop recommendations for placement within correctional programs and for parole placement and supervision. Requires ability to develop adaptation of...',https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAKsDFO40LGBXrCDHnci45xEkr5coakqoE5u-t9jjP4Ur45gB_FrC6P3oYlcGGSbjU0SaEJi0kUH7gwCQXuRt17Cc9Z_fBjYwYK4LK-VkD6jVNm3w65smceBDwsE6xvFVEeG1On57aCqj9ahdKoAr48KrlISjaFP1oNVh7vSyh1t5dmKgFikGRVZxE7z7xg
633bad2ae199cfddcc12d217be5558fb,"ADMISSIONS COUNSELOR I (CADC) - NAPERVILLE, IL.",Gateway Foundation,b'...parole in order to facilitate assessment process and complete necessary treatment follow-up and case management. * Performing initial case management in order to facilitate program admission and...',https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAIbdpxFlq5dGF0wg3zJ1wxtZyjkc3q99NaUZcAH1mbLvsRTIOcfRobfxQwRYg3rp_y2rgFHTH02YCV2Ar-YzagWSUNirexPfyg9yccJt48-lfDA3R0hYVI-YosyVGY3H-6F1nhIFGHE0YCCQACI8ZPoai_mFwyj0wm8CI00tqeYWKDi-dEZmAfcyu_hUIc
20a9b3c74e608af67848dee2d4708636,Clinician / Full-Time / Days,Chestnut Health Systems,"b'...parole, court, medical care and natural supports. Promote positive interactions within Chestnut and with the community, especially with referral sources and natural support systems, to sustain a...'",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/ek/l/AAKN-QfJGvX1UrVgsR1tyJm6QEyiiRmSG2hCY2LJCHl5FvPBLMlf3vh9UWQGULQ-OnHl6_Y-gc4Rroa0KGroe95Wd79TgWpzRxQ1u0fNOHGnAOfofQGIqtRT4hGMzJ1n_X_oBtEl5jhGQNTu_cVJ7QVMBZE6A3VADst7vrPT7E6dq7LsYd3U8DG0O7QyLozP
a286d649a0bd39975b4881299616d66a,Registered Nurse,Wellpath,"b'...parole, and patient teaching. * Assists the DON in ensuring that appropriate levels of stock for pharmacy, medical supplies and laboratory supplies are maintained. Provides for preventive maintenance...'",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/ek/l/AAIyX_a7VEEJycO88hoiENU0xGzfnwD4l9pTuqgu7KbBRPVQJcx69Sn5nlxfWajqOjLB1ejbQHaHD7R0Y2rXPIkCdu6qsp0eWc8MEDA8o5YjSOGXumP4_nNYxvpIXgDrNgRwJNKTKdd-Aad3SAjX0YMU86UVQOfM5Tot4jtkUGad4Qx3T2IBUvPpiJz3xOwl
c2ffe84b1fd4142776e20fb9b7b07f4b,U.S. Probation Officer,U.S. Courts,"b'Parole Commission, or military authorities. Learn more about this agency Responsibilities REPRESENTATIVE DUTIES: * Conduct investigations and prepare reports for the court with recommendations'",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAIAuHt1qAp3lwBrWRQMyccjVAVcJCNPk1MLh27nFUPFiJ-p-gy1X8n--DvW0R-swZrNN6Nf0CLX8PT_u8d2CyXEx1PvkMRelS-xolpINyp0ReN_zJ7cTRJvP0_PIQtB9xwJX1O3aU1s3tb9_rIfPxpZ1w0I_irwQvFnYo1-sXTFj5JkVYEb4MCRcsqTY3no
0964b6249c5c4cf5bdebc02c0a5adbe0,Chicago ARC Full Time Intake Clerk,The Salvation Army - Metro Division,"b'...parole, courts, etc.) + Assist in completing short form applications completed by alternate program staff in support of 24/7 intakes. + Follow-up with applicants that are referred to detox as part of...'",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAIPVCvoTv-GpouXOFRjaBHVjGo93OHTVRXpSU_pgPneeV1erxWcYhA0DdVoGXs2sxOYepHewjXdexPfaUNiZZFULkOxao5FzdVsv7rf8_awQsyTRDi_NXAPjQOX3KOuev7HF5wZ7pfe8HoUrvxVmPPkyXzbi_zxup1NNroKYKP0vK4wefIHv6c4vUOiOVk7
505b3ae3eede69e128ecfd0dadbe4281,Chicago ARC Full Time Intake Clerk,The Salvation Army,"b'Provide all required documentation to outside agencies that support the beneficiary file (probation, parole, courts, etc.) * Assist in completing short form applications completed by alternate...'",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAL2JJjdaMsFBX1NhMMaEvmCyJuc8U45VD9kQb7SswfqGzscOS85tFgoAp_IAjLv7LQ6oHSLK7qlM665QZgZmBid-JePzW9d7sccaicZanTDAVqDcKuww8VWSes1xcYKHuCcX1QNEnXtjVeth22IuZUZPMN35Fwbvb32wn-1L6z4PRsMJbG5YNzQSasAnMvq
edec569b4b1b07dc668645d8f6599066,Chicago ARC Full Time Intake Clerk,The Salvation Army National Corporation,"b'Provide all required documentation to outside agencies that support the beneficiary file (probation, parole, courts, etc.) * Assist in completing short form applications completed by alternate...'",https://www.ziprecruiter.com/candidate/search?search=parole&location=illinois,parole,illinois,https://www.ziprecruiter.com/k/l/AAKkrj1BuW9fe-q0oBzycAApgQ-CRrpjSs82qeb2hnvtprS6vikPnazFCuvVbbJ6lMVPQ1K9MTw1ZkHkwOiZ6TIPObpewymzzcFL9M8JyhsfeyPc20QRC-oSOf2zH2TgzoU7BKRhLIJYa9Xqxlt992YVIY88QR7iEg36vJDduBD5efUHXjybhjHBAzDp_doC
e2ae91331f8fa9067317a695866282dd,Police Officer (Pre-Certified),Village of Glenview,"b'Investigates any reported crimes by gathering, securing and documenting evidence, interviewing witnesses, recording and submitting pertinent information. Conducts surveillance when required'",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AALj-sYCjvAFlLUuVZEJapvbOQAgX4tU_HjnLuocE0WlyppkdMGZxKR1F7AGdtGfdcwVNcrCW2zYzpltc4v2nQm8tyR1FMyuiOb2mnj9XnHD7pfrK6D1ok9utO3iSlJk6B-RISWWrIOVeVAoGIkYueRK5WOKhco3LLY7NHSwyBcp45iZkAA8H7VWjY-gFpc
4797a9af4601d379d108e7bb89a2b27e,POLICE OFFICER (Title 32),Air National Guard Units,"b'Responds to calls for emergency assistance to include active shooter, suspicious persons, catastrophic events, scenes of crimes/natural disasters and enemy attacks, and makes apprehensions'",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAJr0B5fe1J0FZ4-qww20woAxy7RIm1p8nSQv75ggvz_b7_NHGuHFKBRMrIE4MxI1JpBVG3iLAdLTP-mImYSWrTMYyv4CyVK-UwX0N-szeRWh7yhsWnCkRK1gzINZ0G-AmJ0pLUef-gG5Et8nyur6gdWAqqnqZyS9XBt5Z90_ZPioabg_OwBpST6iCzZbak
beb6db03006f1d756ee340ada6dff366,Police Officer,Triton College,"b'In addition, shall be charged with the enforcement of all laws and ordinances, the preservation of peace, protection of life and property, the prevention of crimes, and the arrest and prosecution of...'",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAImt452PyJJmAtqcf9Zw4FERIdGoP9I0vkA30b1oaKiTOhwHVVV-V1d7EGUhl-T793HpQNPDrtmWf7dKXFfKdrHKVC_wU4DxKYrPlv4hvHaV57LtiLPVnXN93z2SkOuM_a172lL9JBrxfoRYGBbONRcM9MTG8WgactbsZAExvsqL7u0pCXjJ1q07uVh_AUx
93ff62c973b2d8ed374c82b069b594f8,SUPERVISORY POLICE OFFICER (Title 32),Air National Guard Units,"b'Directs and supervises the dispatch operation activities involving security force patrols to scenes of crimes, accidents, natural disasters, and apprehensions. Directs or personally performs...'",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAKQG_AT0ZIv_js0Dql5JGCDtCLZ4WACyA0OBSvjqlU8NX2Uz1pcA4klQR4NEFKGDrK8WowYv5WdybuycdFxe9MwZdV_Rr36mS52fAsrOVcRl1QHeaFGeOfZyaOONxK16lOR-dDHZ_lQZyIjLXlviO8sweBx23VGJNhMEBzMDmAiZgeVVWlu9HAcw4BnmRCr
f3b57c313176cf24c4ae6964514aa5f8,Part-Time Peace Officer,Digby's Detective and Security Agency,"b'Part-Time Peace Officer Responsibilities include, but are not limited to: (Refer to Post Orders for specific responsibilities) To observe, patrol, enforce laws on property, deter criminal activity or...'",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAJi6BT_weJIPV-a3IPELmb-lU6m1buvkX_eAi7lIC24YMEfZTMCrYzvK63c4u3E9YX-CKN-MEIjXaHFxrjQdVpePlJIhmhT06xE3RheMlMbJCPtNNmOAct0kWatS3w0kLVOjY8693D6xFKY7h6SPfAl5kl9RzlJA1w3M9VuYgeB9fihOeNl8jdeWwATTFX_
6d963f9dd79732b6272334ac782ee38e,Security Professional - Company Police,Allied Universal,b'Education and certification of Company Police Officers includes specialized law enforcement training approved by the North Carolina Criminal Justice Education and Training Standards Commission',https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAIcQ0kI-qkg63WblyTHJ1zkFDqrxL66j4sVufPCwGB9bySk-0g2KIm9yLCOf2VQK-RILzLZGWsfK_Cx9q80kTR9i1q0VglAUAphzFkW3OcgHrpuu2qX8mL_aaLYFrEm2t6z2Z1id2gUy33QWmrH9Qy6f8Mz5fU546xiR3vTBDxvVLyC2xP6sYExzE17p6NM
e68da83683c8baf87bc868cf1c232d06,Fraud Investigator/Auditor,Pharmacy Investigators & Consultant,"b""A Bachelor's Degree in Criminal Justice, Health Care Administration, Business or a related field is required. The candidate will work closely with existing clinical staff and combine the candidate...""",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAI3d1FCYCQ4WwvZujf-eNxhzm8WM0VebpCoveaGuZyDpayuRPjFtP3x6bT0ZnDrXJtrmEM3NbPmBYuWzyuOUO4mRjsAoPytDwuExmsJl6bDq6ufCP8zed7MU4yDMNEtwetL_A6VIqlWsqClwZEgYoZlFqIlPEe1iyKSGDQ_n-Pl8tTTZSWu5SPtqhvLsO4
d34828f083714c7d73d6fc38b582d3f0,Experienced Police Officer,City of Champaign,"b'...criminal activity within the community; compiling reports, preparing cases for trial and appearing in court, and maintaining records for proper documentation. If you have any questions about our...'",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAJA93ub2VR9qj28zdVcbq0QLXfbGR1YNZJ06Z9PDy76MU39S8-Cl3n4u5iPgIojwF6z6T1QbwzlG77DTt2MtkyuiJFfeMd41DhJ0ilyVZ-zABIa8xUD2r4hSNRJT2np2FPS04SRKIbUvod5eZwrdo4ru23kL5r1ZKb8wlU91LMfOzkW2GncMjHsZrkP3do
dd835c66574aa98a12e65ed1244ee79f,Public Safety Officer,Andy Frain Services,"b'Patrol physical property or maintain fixed post position, being diligent to report any suspicious activity and investigate accidents and criminal acts. * Monitor cameras or equipment in a continuous...'",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAITV0BDhXVSQRVeYe1ly9X6tS_ADzTuBvfKypi4SoOP6BhsahEfgTjK1WCU-BFz7G_jJ9GthVd1PfFQv0Z4nB8-D-QGGkroAYO6NiMFovBegtsjMZBH1brtg1e142G6hvkQcq_TB39lvlnAyuBBTcEwx4vVGmlb1JKH0cVHXVPGSTeFpdqNcX1WKvC1Rf0
83b630b4e2cdd348ec75f1a55595f11a,Police Officer,Metra,"b'Performing preliminary criminal and fatality investigations, and patrolling rail yards, stations and other locations driving police vehicles, riding trains or bicycles, or walking. Locating victims...'",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AALMQ5Zd6TddTxxVcw9_zoE5PNx8dm9GFon07Q4svZ76lgtTea2yE5WTyjoM5gXKuKuKMLp6AmpO6a0hadl-da1NYogFn8bRMZy4ADI0CMum7xiSwlbTbG4GDKJH3ZCKbUcVeLsuSUw3V4gTLaxKEJUly6BG1FpA3uzqEzLlj_KUOIT0kp4_U9i7OfSfXFg
22edf76f5ec6b742f9ccfebd03359e8b,Loss Prevention Agent - Marshfield Plaza,"The Gap, Inc.","b'The Loss Prevention Agent ensures the customer experience through providing a ""Crime Free Store"" by making safe apprehensions, deterring internal and external theft, as well as, assisting in...'",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAIMfZOF_hghFF6PsAo_MspRoQx1kwglwbjp7pmQG1pvwNi45Db0Z8kZUkKEuTc8MuIpdMkX4ZXVahWnulMQyjmqprrLokSya4JEqlsAVG_o9kwsDcRpH2swJyj0p7FpZlFBDAXE6m51nKygLNVyigZfWom0i4qEx1MlVJpyJCLRioWzCMG1Xd_eJk-inyKm
75fef0892df322f0a255dbfb23cba550,Sr. Business Analyst / SME,Oracle,b'Our market leading financial crime and compliance software suite is used by leading financial institutions globally and underpins Anti-Money Laundering and Enterprise Fraud systems at some of the...',https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAJQqRdeJxDTfyqMcNQLI5WeQV8w4hnXdn8N_xPixw2RGkFcWT9i8Z3M2J7ABSv7J4l59LXidWYFHjK07Lbgvm2K7TXsy2jtpJrFxLl5mD5sgNoJDcWRZkOL-zNxmBgFwodMAqXDHTWuBuKz9wi3IZ939g6G0AE1jBh-ohuLLUUxeFyDKbg5d3kiUY0cS-WN
0f7cb6cfc5d56fac293f4b493d45eeaf,Member Services Associate,National Insurance Crime Bureau,"b""Position Purpose: Contributes to the timely implementation of the Vice President's duties and assists other departmental team members in order to support partner engagement and membership initiatives""",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAIPhVrFqyhIwLRuSro_esSfe-X126XM5eTlJDvfZjHkMNDn2tPWcIfnu9d6K5Yd-3hvyyhnnwryz53IOtvHY-l1nkpSZMctKyJ0ynRrF9m_khZQGqzUJo4yI0-Jjh49p4rlQAVLMUpA6ldviEw-2gmPF2SYbd8QTkAPVf4EsTvG5ktNfEkVY5IjjtYbN-mb
fc96e756ee29981cf87a3cdc94c29914,"Sales Engineer, Senior- Financial Fraud",Fiserv,"b""The position is in support of Fiserv's Financial Crime Risk Management product portfolio, with a particular focus on the full-range of fraud detection and anti-money laundering processes and...""",https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAKhiYcArumdLWfyWWdd1hykOtQ4Ums3g8RHhDVc8ykOsP20DQW6au01bUifDMl92frfziEWSX24vVr2bgH3SgCcZsD4sIf12mU1GmxHoRRhfkInhzv0qoaE80z4mvl5zj-zIwfPul-bGRkaIVCfEWDUt-o0VhiWh4gda5NGLO0RrZCY94p6bwuTInEIQnE
3b5bd4e0284437966b395100630fb7f7,Paralegal - Healthcare Fraud Unit - Criminal Division,CACI,b'Paralegal - Healthcare Fraud Unit - Criminal Division Job Category: Service Contract Act Minimum Clearance Required to Start: DOJ MBI Employee Type: Regular Percentage of Travel Required: Up to 10%...',https://www.ziprecruiter.com/candidate/search?search=crime&location=illinois,crime,illinois,https://www.ziprecruiter.com/k/l/AAJKI0BEUY1xskPcrmBPhUIKQjSVooY1VBTP4buBTlxhzxLMM3RZ4vZMNJn68H6qgKrkCMYECnNp7-AteYud-QDFlGj88W1jLvoGRK2Ki6dPA4_jeWczWaiq93NJ8n1vIVcjM4KXbXwCRnCrbyjzVHAqyiPgYRdeRHM55qOdhGiL4Bcksw4k6A7y2uFzUEk
